customer_id,probability_of_fraud
15768474,0.00260346
15598614,0.003418918
15712483,0.003826657
15717629,0.003879008
15773421,0.003892119
15682686,0.003907102
15605872,0.004116266
15815095,0.004571865
15738487,0.004596505
15672912,0.004683565
15668679,0.004841994
15707602,0.004938904
15700511,0.004944625
15567834,0.005229578
15631267,0.005355409
15636521,0.005599836
15591035,0.005634156
15759387,0.005800728
15694677,0.006023034
15720725,0.006270398
15809837,0.006285025
15608804,0.006304947
15788634,0.006762608
15621423,0.006808915
15761554,0.006862602
15637891,0.006953443
15624595,0.007008622
15766183,0.007051926
15667460,0.007085688
15706464,0.007094708
15788776,0.007134334
15642391,0.007207741
15590434,0.007215958
15674750,0.007260798
15781875,0.007266684
15635244,0.007282894
15746258,0.007589816
15572361,0.007617994
15649101,0.007756509
15677112,0.007761065
15789611,0.007764793
15762716,0.00777356
15730793,0.007850106
15811690,0.007872582
15568878,0.008069844
15579583,0.008142828
15757434,0.008308241
15644446,0.008357924
15633608,0.008647857
15672357,0.008671402
15689692,0.008743247
15627190,0.008886575
15771409,0.008924959
15581700,0.008953571
15692430,0.008972187
15571121,0.009073561
15643574,0.009181453
15803378,0.009355665
15591107,0.009359351
15776494,0.009375271
15678779,0.009399629
15808023,0.009562841
15611189,0.009591543
15600027,0.0095985
15646082,0.009658072
15714087,0.00986311
15765257,0.009926727
15764444,0.010131923
15631685,0.010142204
15605276,0.010148296
15767231,0.010167993
15746995,0.010255129
15611973,0.010276228
15592326,0.010296277
15721569,0.010396994
15644453,0.01050563
15621244,0.01056313
15786237,0.010569207
15795079,0.010570144
15599152,0.010600427
15791326,0.01070415
15702571,0.010712343
15671534,0.010764842
15585892,0.010842514
15638272,0.01087893
15577771,0.010926403
15578722,0.010953181
15735106,0.011143394
15801473,0.011220026
15594651,0.011248299
15682860,0.011411048
15649160,0.011435765
15652658,0.011478349
15811742,0.01170995
15583680,0.011782745
15683276,0.011819084
15772941,0.011866103
15644878,0.012035163
15593178,0.012143148
15566495,0.012301481
15654859,0.012303724
15711446,0.012314884
15778345,0.012479448
15687527,0.012581887
15757188,0.012609321
15646190,0.01261185
15785339,0.012612965
15629133,0.012638859
15767729,0.012649319
15814116,0.012649963
15690492,0.012752997
15764226,0.01278394
15761047,0.012833852
15583552,0.012838057
15785705,0.012878579
15618410,0.012882479
15648069,0.013023646
15671014,0.013031238
15652289,0.013058667
15768777,0.013109489
15717065,0.013127021
15610042,0.01314603
15608916,0.013160359
15793317,0.013181108
15721504,0.013209041
15599535,0.013254753
15812918,0.013302561
15687688,0.013451655
15588854,0.013480927
15720529,0.013517764
15593959,0.013668961
15683168,0.013694314
15731586,0.013703861
15694666,0.013767755
15638871,0.013774017
15671987,0.014005878
15635598,0.014074324
15802071,0.014192454
15779586,0.014200275
15595010,0.014270633
15778142,0.014316977
15672432,0.014361403
15678882,0.014521113
15605341,0.014527146
15607746,0.014596509
15671769,0.014617085
15598586,0.014658476
15569394,0.014665783
15646521,0.014713833
15722479,0.014715824
15568162,0.014730074
15622083,0.014867344
15592914,0.014881381
15786539,0.015072579
15787693,0.015100353
15675450,0.015203349
15599272,0.01522604
15698522,0.015300269
15699340,0.015391473
15706602,0.015421743
15649430,0.015429007
15752601,0.01559406
15589541,0.015625993
15652048,0.015764151
15600975,0.015996696
15688264,0.015998267
15613699,0.016064541
15757306,0.01636444
15708714,0.01646206
15723827,0.016491184
15666166,0.016603688
15699238,0.016659742
15768600,0.016772754
15774262,0.016906774
15737998,0.016936939
15604963,0.016966969
15731989,0.016998786
15762045,0.017079907
15657778,0.017085752
15748552,0.017212406
15592999,0.017623112
15585192,0.017748233
15611409,0.017831234
15778589,0.017874226
15790254,0.018007895
15730360,0.018078692
15761158,0.018105367
15733602,0.018160354
15587038,0.018221304
15717700,0.018264089
15688059,0.01827088
15632669,0.018282507
15596797,0.018356977
15748432,0.018391939
15615670,0.018414611
15700046,0.018468358
15748532,0.018493017
15734649,0.018553294
15773869,0.018565817
15575438,0.018624617
15642001,0.018743046
15794868,0.018754985
15608688,0.018816836
15791769,0.018954171
15660390,0.019067116
15577515,0.019078042
15571081,0.019135114
15707042,0.019197162
15575243,0.019229133
15740458,0.019434545
15682576,0.01953481
15569682,0.019623503
15797246,0.019718308
15725028,0.019764086
15622729,0.019867204
15699294,0.019902667
15620103,0.020026874
15744423,0.020133866
15598802,0.02025084
15788131,0.020278892
15650591,0.020297915
15764841,0.020336401
15646594,0.02034902
15779492,0.020388078
15609356,0.020409524
15716276,0.020422515
15614813,0.020438682
15730150,0.020540984
15705343,0.021120254
15664615,0.021137493
15742009,0.021157015
15571415,0.021175718
15581871,0.021187857
15663942,0.021224735
15752344,0.021245716
15663194,0.021302724
15768342,0.021518888
15704581,0.021950843
15775235,0.021977333
15647191,0.02212378
15773789,0.022140775
15701081,0.022292232
15646563,0.022310292
15706762,0.02236494
15594305,0.022371126
15716082,0.022439862
15775750,0.022630529
15711759,0.022703003
15803682,0.02270804
15679394,0.022862757
15711299,0.022902193
15604536,0.022927539
15568469,0.022956248
15640521,0.023019863
15623369,0.023030182
15673907,0.023092084
15593834,0.023161491
15732884,0.023237467
15767358,0.023404703
15782089,0.023588277
15732943,0.023603041
15771856,0.023924325
15631693,0.02396198
15630592,0.023975914
15588123,0.024002641
15753591,0.02407214
15773776,0.024101296
15796569,0.024347674
15790630,0.02437908
15644400,0.02443351
15603565,0.024438582
15693382,0.024591198
15810723,0.024624322
15757467,0.024773449
15688210,0.025019517
15741633,0.025046064
15815443,0.025111925
15734008,0.025142036
15580579,0.025172791
15645571,0.025182575
15704509,0.025224213
15762392,0.025291961
15720353,0.025355907
15611794,0.025372962
15750921,0.025404397
15789014,0.025689952
15769980,0.025848424
15687634,0.02599337
15567839,0.025996847
15573077,0.026011774
15792107,0.026054949
15735221,0.026214454
15729718,0.026249072
15794204,0.0263853
15587297,0.026578212
15813363,0.026607491
15698271,0.026652444
15632789,0.026661403
15565996,0.026674422
15702030,0.026728813
15597536,0.026742499
15629750,0.026852779
15807546,0.026852841
15801441,0.027069014
15662152,0.027233217
15728082,0.027508603
15611682,0.027557502
15729377,0.027560145
15609070,0.027567228
15674583,0.027591808
15698749,0.027612386
15671582,0.027860859
15585928,0.027910948
15742297,0.027922764
15647898,0.02796356
15586479,0.028020907
15678210,0.028104365
15657228,0.028144628
15593345,0.028153706
15704081,0.028280143
15770255,0.028293693
15798895,0.028379032
15740356,0.02844486
15703177,0.028619949
15667588,0.028890874
15796111,0.029300349
15664720,0.02934739
15812766,0.029417519
15766906,0.029441601
15652667,0.029585198
15793896,0.029609386
15750055,0.029680684
15740487,0.030132735
15808662,0.03026245
15800554,0.030271744
15567919,0.030438494
15648876,0.030454149
15617065,0.030522848
15812470,0.030582938
15650313,0.030637447
15638751,0.030704001
15571284,0.030733733
15750476,0.030844478
15570947,0.030969234
15736420,0.031085266
15653147,0.031408053
15609987,0.031454798
15709459,0.031535085
15809800,0.031585351
15763579,0.031860061
15799859,0.032067031
15690898,0.032111213
15606554,0.032127876
15627699,0.032145135
15646535,0.032158535
15739548,0.032242779
15587443,0.032368742
15699839,0.0326722
15777994,0.032794777
15598574,0.033138249
15813192,0.033207253
15659031,0.033268284
15776545,0.033278022
15706394,0.033287503
15636454,0.033316102
15706637,0.033584137
15697310,0.033654422
15686670,0.033753406
15715519,0.033904009
15684440,0.033915751
15697460,0.034003824
15730673,0.034110703
15701738,0.034124028
15790113,0.034283273
15668830,0.034502331
15580366,0.034556646
15660528,0.034773465
15575605,0.035100505
15707681,0.035104234
15667451,0.035192076
15656417,0.035285059
15726466,0.03533832
15720644,0.035513598
15779207,0.035544105
15721507,0.03559887
15591010,0.035624601
15689268,0.035642542
15665087,0.035819717
15623668,0.035834271
15675926,0.036010925
15708236,0.036132619
15660263,0.036219969
15805212,0.036789466
15770406,0.036950193
15737542,0.037068233
15808386,0.037354894
15815040,0.037372425
15795527,0.037396412
15618258,0.03742303
15665374,0.037602387
15705506,0.037741873
15752139,0.038123157
15642063,0.0381326
15690372,0.038202692
15700549,0.038306247
15765093,0.038361479
15638610,0.038429879
15603683,0.038551185
15808223,0.03864231
15662189,0.038688585
15728010,0.038836051
15723989,0.038898416
15737909,0.03896109
15705918,0.039006144
15782159,0.039432317
15642448,0.039854594
15608595,0.039991375
15728523,0.040074043
15679801,0.040274885
15605791,0.040377464
15620570,0.040741134
15715907,0.040745195
15711635,0.040819403
15583067,0.040862087
15675176,0.040889811
15754578,0.041145626
15591360,0.04124973
15699963,0.041650791
15789201,0.04183571
15768449,0.041942939
15641715,0.041999348
15711742,0.042005084
15664083,0.042155623
15683993,0.042285532
15734578,0.042336848
15752578,0.042479351
15684512,0.042916011
15793366,0.043171957
15780088,0.04333001
15607986,0.043364257
15655658,0.043534316
15778290,0.043659773
15777893,0.043769743
15756538,0.043873962
15611318,0.044008393
15711977,0.044057529
15696287,0.044330865
15660144,0.044630282
15694530,0.044851009
15571571,0.045285039
15609823,0.045337651
15617348,0.045601111
15609758,0.045602895
15565714,0.045734301
15586183,0.045775898
15672894,0.045973781
15591248,0.046120338
15700300,0.046359293
15681755,0.046416961
15654760,0.046546217
15748499,0.046664532
15625501,0.046710201
15801817,0.047164224
15684722,0.047267746
15749964,0.047308799
15809909,0.047454834
15687765,0.047474474
15718921,0.047585428
15766663,0.047740705
15781975,0.047896028
15737627,0.047950484
15697844,0.047953945
15728906,0.04802854
15783883,0.048087858
15575146,0.048109338
15723884,0.048234876
15679622,0.048254255
15691150,0.048446324
15727811,0.048519816
15676909,0.04917543
15770995,0.049247153
15769548,0.049331129
15632275,0.050104018
15569917,0.050215181
15568819,0.050285388
15729771,0.050310712
15662854,0.050603621
15643056,0.050623763
15589881,0.050810866
15636478,0.051185071
15796787,0.05155931
15696120,0.05156143
15570990,0.05172243
15615296,0.051976394
15627365,0.052028347
15791944,0.052195653
15706268,0.052205939
15655464,0.05287087
15751137,0.05301217
15715750,0.053122073
15713250,0.053312
15666297,0.053694487
15761733,0.053782538
15615832,0.053862546
15725002,0.053872831
15651868,0.054125521
15689781,0.054383133
15680901,0.054613601
15620832,0.054720353
15672637,0.054721143
15649183,0.055513788
15596165,0.056909543
15617991,0.056968484
15796813,0.057028607
15765487,0.057042178
15815271,0.057620071
15805261,0.057666536
15632010,0.058162853
15573798,0.058381747
15686913,0.058866527
15618703,0.059093703
15624850,0.059097651
15642336,0.059102103
15590234,0.059144117
15804235,0.059692368
15797767,0.060079757
15621546,0.060093358
15615176,0.060365651
15636626,0.060587876
15795690,0.06061095
15772329,0.060646638
15748986,0.060813472
15748691,0.060851734
15680643,0.061146889
15623210,0.061257772
15658504,0.061429374
15665590,0.061747979
15661412,0.062343609
15585855,0.062500857
15602456,0.062966898
15789865,0.063205309
15638989,0.063264057
15722535,0.063473918
15659100,0.063758045
15788442,0.064860694
15796413,0.06526076
15665181,0.065265119
15763108,0.065459333
15642098,0.065746859
15607988,0.065929018
15802106,0.066546172
15690153,0.067189358
15673747,0.067533866
15588019,0.067988247
15623072,0.068443187
15631451,0.068616323
15705379,0.068658441
15680895,0.068770066
15592773,0.069037683
15641733,0.069851726
15648681,0.070214488
15591552,0.070344411
15810716,0.07052061
15636767,0.07080856
15785367,0.070854761
15633944,0.0720248
15704315,0.072131209
15713160,0.072376147
15805627,0.072387144
15670029,0.072498649
15773934,0.072717339
15800049,0.072845221
15748649,0.073813215
15766734,0.074298643
15677395,0.074468307
15762799,0.0749368
15622507,0.075050324
15735837,0.075104728
15645820,0.075396679
15576680,0.07552518
15636562,0.075582273
15713983,0.075844303
15694237,0.07594721
15800773,0.076007202
15731166,0.076330498
15598266,0.076449059
15787229,0.077077985
15711249,0.077269346
15594812,0.077762187
15624423,0.078685686
15660871,0.078817107
15676156,0.080084898
15790689,0.080336645
15759133,0.080842979
15730287,0.081497088
15726167,0.081802055
15569595,0.084012136
15572390,0.084991373
15701885,0.085580789
15776921,0.086119331
15788215,0.086208023
15673238,0.08759889
15613673,0.087819241
15690772,0.088036679
15666096,0.088062175
15649379,0.089656897
15575430,0.089961663
15696361,0.090917364
15627328,0.092118852
15625311,0.093179479
15593694,0.093824968
15586174,0.093981311
15744273,0.094107978
15665014,0.094776377
15682540,0.095808566
15592412,0.097077645
15587266,0.097751513
15686461,0.099277273
15788224,0.099355228
15745375,0.100830793
15757933,0.101152249
15583724,0.102621585
15690169,0.103277706
15632503,0.104545638
15580914,0.105134293
15768295,0.106023878
15664793,0.107523613
15750104,0.109267637
15701687,0.109878078
15801072,0.11314033
15761854,0.113161422
15651460,0.114608057
15597709,0.114762209
15716347,0.114839152
15745804,0.115006194
15567860,0.116706297
15671293,0.117186703
15604130,0.12033575
15604196,0.120871894
15764922,0.123540685
15753550,0.123874635
15736533,0.124261305
15692718,0.124968953
15641007,0.126662448
15670646,0.126665249
15751167,0.126877874
15666012,0.127245814
15758477,0.128964603
15724851,0.129387811
15783859,0.129787907
15784526,0.130390018
15799785,0.137392983
15740411,0.139006168
15793825,0.14131625
15750545,0.14490433
15735330,0.1477575
15810485,0.148346484
15599440,0.149273559
15681509,0.15060775
15735572,0.15069434
15736510,0.151499048
15686885,0.153227493
15710138,0.157502279
15781574,0.160132781
15725776,0.163085893
15744044,0.165402502
15719940,0.166845679
15668889,0.16793406
15776156,0.175986066
15767264,0.179028615
15769356,0.179705471
15702149,0.179776207
15712877,0.181034863
15692137,0.182744429
15642934,0.187769488
15570508,0.19142738
15654625,0.192572638
15736399,0.195446342
15763194,0.19643566
15709252,0.200033337
15638983,0.214399457
15802869,0.216040656
15573520,0.217741892
15692408,0.218355551
15747757,0.24120447
15813718,0.247519493
15667934,0.259677052
15689786,0.270874739
15647295,0.274646997
15594133,0.342078269
